# SONG analysis objects retrieved from payload dump: LINC-JP.payloads.2021-07-12.json.gz
job.0001	20	5266439259	EGAR00001200811	280821085
job.0001	20	5266439259	EGAR00001114379	277053786
job.0001	20	5266439259	EGAR00001113048	278018689
job.0001	20	5266439259	EGAR00001113047	275119069
job.0001	20	5266439259	EGAR00001200812	280964841
job.0001	20	5266439259	EGAR00001114378	267687318
job.0001	20	5266439259	EGAR00001200813	282915624
job.0001	20	5266439259	EGAR00001114377	263458219
job.0001	20	5266439259	EGAR00001113046	273052611
job.0001	20	5266439259	EGAR00001200814	287510014
job.0001	20	5266439259	EGAR00001113045	271230226
job.0001	20	5266439259	EGAR00001114376	37242781
job.0001	20	5266439259	EGAR00001113044	269453038
job.0001	20	5266439259	EGAR00001114375	280648163
job.0001	20	5266439259	EGAR00001114374	276307636
job.0001	20	5266439259	EGAR00001113043	267640059
job.0001	20	5266439259	EGAR00001113042	266117945
job.0001	20	5266439259	EGAR00001114373	271864974
job.0001	20	5266439259	EGAR00001200810	277752696
job.0001	20	5266439259	EGAR00001113041	281580485
job.0002	20	5162616532	EGAR00001114372	268074531
job.0002	20	5162616532	EGAR00001113040	291312117
job.0002	20	5162616532	EGAR00001114371	264634193
job.0002	20	5162616532	EGAR00001200819	260675610
job.0002	20	5162616532	EGAR00001114370	260893397
job.0002	20	5162616532	EGAR00001200815	290381462
job.0002	20	5162616532	EGAR00001200816	18665431
job.0002	20	5162616532	EGAR00001200817	266134877
job.0002	20	5162616532	EGAR00001200818	263622951
job.0002	20	5162616532	EGAR00001113039	286076804
job.0002	20	5162616532	EGAR00001114369	253324785
job.0002	20	5162616532	EGAR00001113038	283685270
job.0002	20	5162616532	EGAR00001114368	253279777
job.0002	20	5162616532	EGAR00001200800	264870233
job.0002	20	5162616532	EGAR00001113037	280828857
job.0002	20	5162616532	EGAR00001114367	257686039
job.0002	20	5162616532	EGAR00001200801	264905739
job.0002	20	5162616532	EGAR00001113036	278258997
job.0002	20	5162616532	EGAR00001113035	276016571
job.0002	20	5162616532	EGAR00001114366	279288891
job.0003	20	5409502943	EGAR00001200802	267026238
job.0003	20	5409502943	EGAR00001200803	266542446
job.0003	20	5409502943	EGAR00001114365	272463950
job.0003	20	5409502943	EGAR00001113034	274375953
job.0003	20	5409502943	EGAR00001113033	273130229
job.0003	20	5409502943	EGAR00001114364	268180134
job.0003	20	5409502943	EGAR00001113032	271415223
job.0003	20	5409502943	EGAR00001114363	266492048
job.0003	20	5409502943	EGAR00001114362	264356092
job.0003	20	5409502943	EGAR00001113031	270960349
job.0003	20	5409502943	EGAR00001114361	258402269
job.0003	20	5409502943	EGAR00001113030	278148861
job.0003	20	5409502943	EGAR00001200808	272976377
job.0003	20	5409502943	EGAR00001114360	255436856
job.0003	20	5409502943	EGAR00001200809	276683331
job.0003	20	5409502943	EGAR00001200804	268240371
job.0003	20	5409502943	EGAR00001200805	268791693
job.0003	20	5409502943	EGAR00001200806	271438205
job.0003	20	5409502943	EGAR00001200807	271663573
job.0003	20	5409502943	EGAR00001113029	292778745
job.0004	20	5454177799	EGAR00001114359	256109649
job.0004	20	5454177799	EGAR00001113028	287838517
job.0004	20	5454177799	EGAR00001114358	271421519
job.0004	20	5454177799	EGAR00001113027	284263185
job.0004	20	5454177799	EGAR00001200833	276709935
job.0004	20	5454177799	EGAR00001113026	281152816
job.0004	20	5454177799	EGAR00001114357	277085569
job.0004	20	5454177799	EGAR00001113025	278601569
job.0004	20	5454177799	EGAR00001200834	273493074
job.0004	20	5454177799	EGAR00001114356	271658875
job.0004	20	5454177799	EGAR00001114355	268084511
job.0004	20	5454177799	EGAR00001200835	275144727
job.0004	20	5454177799	EGAR00001113024	276418048
job.0004	20	5454177799	EGAR00001114354	263420894
job.0004	20	5454177799	EGAR00001113023	275312736
job.0004	20	5454177799	EGAR00001200836	276976152
job.0004	20	5454177799	EGAR00001113022	273627758
job.0004	20	5454177799	EGAR00001114353	260449626
job.0004	20	5454177799	EGAR00001113021	272415387
job.0004	20	5454177799	EGAR00001114352	253993252
job.0005	20	5440952014	EGAR00001200830	264770851
job.0005	20	5440952014	EGAR00001113020	271578860
job.0005	20	5440952014	EGAR00001200831	265357775
job.0005	20	5440952014	EGAR00001114351	251280479
job.0005	20	5440952014	EGAR00001114350	248736205
job.0005	20	5440952014	EGAR00001200832	271949538
job.0005	20	5440952014	EGAR00001200837	278044729
job.0005	20	5440952014	EGAR00001200838	284819809
job.0005	20	5440952014	EGAR00001200839	265295188
job.0005	20	5440952014	EGAR00001113019	270566178
job.0005	20	5440952014	EGAR00001114349	272491409
job.0005	20	5440952014	EGAR00001114348	273893413
job.0005	20	5440952014	EGAR00001114347	268418049
job.0005	20	5440952014	EGAR00001113016	282737883
job.0005	20	5440952014	EGAR00001200822	273210696
job.0005	20	5440952014	EGAR00001114346	264383016
job.0005	20	5440952014	EGAR00001113015	280400740
job.0005	20	5440952014	EGAR00001113014	277910138
job.0006	20	5335518396	EGAR00001200823	268781350
job.0006	20	5335518396	EGAR00001114345	262090171
job.0006	20	5335518396	EGAR00001200824	270713068
job.0006	20	5335518396	EGAR00001113013	275819366
job.0006	20	5335518396	EGAR00001114344	260386512
job.0006	20	5335518396	EGAR00001113012	274185426
job.0006	20	5335518396	EGAR00001200825	273190920
job.0006	20	5335518396	EGAR00001114343	252648200
