# SONG analysis objects retrieved from payload dump: ESAD-UK.payloads.2021-07-12.json.gz
job.0001	1	156519827385	EGAR00001141756	156519827385
job.0002	1	181427585502	2463354b-dd5e-49e2-abcb-6698d831368a	181427585502
job.0003	1	165096803088	EGAR00001141757	165096803088
job.0004	1	149159002193	EGAR00001141758	149159002193
job.0005	1	150674668695	EGAR00001141759	150674668695
job.0006	1	93361102837	EGAR00001253347	93361102837
job.0007	1	101607492797	EGAR00001253348	101607492797
job.0008	1	91879958929	EGAR00001253349	91879958929
job.0009	1	93915536329	EGAR00001253343	93915536329
job.0010	1	132214881649	EGAR00001141752	132214881649
job.0011	1	143383670970	EGAR00001141753	143383670970
job.0012	1	80532061379	EGAR00001253344	80532061379
job.0013	1	160695195554	EGAR00001141754	160695195554
job.0014	1	93583499062	EGAR00001253345	93583499062
job.0015	1	99135517208	EGAR00001253346	99135517208
job.0016	1	148663388042	EGAR00001141755	148663388042
job.0017	1	91792215571	EGAR00001253351	91792215571
job.0018	1	92876981194	EGAR00001253352	92876981194
job.0019	1	121124226908	25691ae5-7091-4315-a1ce-8dd500575ca3	121124226908
job.0020	1	158574929246	689ec364-707a-468b-a8c9-3569116d4fd3	158574929246
job.0021	1	111204595992	f6d6fb42-afab-46ca-b654-f30cc0155f57	111204595992
job.0022	1	109733866011	367eb2ad-3933-4cac-ab2f-3708acc636dd	109733866011
job.0023	1	272502320445	957d50f8-b00b-4e34-94a9-4efe177f07e5	272502320445
job.0024	1	102055406366	EGAR00001253336	102055406366
job.0025	1	89872839061	EGAR00001253337	89872839061
job.0026	1	104833069274	EGAR00001253338	104833069274
job.0027	1	102701072151	EGAR00001253339	102701072151
job.0028	1	89436066730	EGAR00001253332	89436066730
job.0029	1	97785281565	EGAR00001253333	97785281565
job.0030	1	93973452473	EGAR00001253334	93973452473
job.0031	1	100781682695	EGAR00001253335	100781682695
job.0032	1	215770069625	EGAR00001193184	215770069625
job.0033	1	102342800448	EGAR00001253340	102342800448
job.0034	1	156974716668	EGAR00001130627	156974716668
job.0035	1	79486023677	EGAR00001253341	79486023677
job.0036	1	94801370592	EGAR00001253342	94801370592
job.0037	1	178164591107	EGAR00001130628	178164591107
job.0038	1	181522748375	EGAR00001130629	181522748375
job.0039	1	131201247077	7ed788a2-67d8-46a1-9731-9bb0aa0ed368	131201247077
job.0040	1	131703384232	EGAR00001566500	131703384232
job.0041	1	91462960031	EGAR00001253329	91462960031
job.0042	1	157873672107	EGAR00001566501	157873672107
job.0043	1	155666873844	EGAR00001253325	155666873844
job.0044	1	124664748131	EGAR00001253326	124664748131
job.0045	1	77304631748	EGAR00001253327	77304631748
job.0046	1	93603231791	EGAR00001253328	93603231791
job.0047	1	149897683831	EGAR00001253321	149897683831
job.0048	1	179493068765	EGAR00001193180	179493068765
job.0049	1	118329527416	EGAR00001253322	118329527416
job.0050	1	121693089282	EGAR00001253323	121693089282
job.0051	1	278336459154	EGAR00001193182	278336459154
job.0052	1	124012239504	EGAR00001253324	124012239504
job.0053	1	248354485566	EGAR00001193183	248354485566
job.0054	1	119315323686	EGAR00001193173	119315323686
job.0055	1	102283432326	ef187b8d-c0cb-408e-ab79-06c77767f9ee	102283432326
job.0056	1	89752557740	EGAR00001193174	89752557740
job.0057	1	94159261483	EGAR00001253330	94159261483
job.0058	1	100149894389	EGAR00001193175	100149894389
job.0059	1	163201283584	EGAR00001130635	163201283584
job.0060	1	95161817049	EGAR00001253331	95161817049
job.0061	1	197986075565	EGAR00001193176	197986075565
job.0062	1	76980630472	1c125f87-537c-4dcf-8a74-11785df2507d	76980630472
job.0063	1	160593809959	EGAR00001193177	160593809959
job.0064	1	229945178027	EGAR00001193178	229945178027
job.0065	1	179895972146	EGAR00001193179	179895972146
job.0066	1	190281974451	EGAR00001130630	190281974451
job.0067	1	107227942222	948135a7-7abb-488e-b5ef-89cc5203e849	107227942222
job.0068	1	216043017747	EGAR00001130633	216043017747
job.0069	1	154817854790	EGAR00001130634	154817854790
job.0070	1	191300874616	EGAR00001130631	191300874616
job.0071	1	155198967514	EGAR00001130632	155198967514
job.0072	1	107308757777	555fe7f2-029b-47b0-8aa6-30a594da3d9a	107308757777
job.0073	1	139794019263	EGAR00001566511	139794019263
job.0074	1	124351086660	EGAR00001253318	124351086660
job.0075	1	162028165421	EGAR00001566512	162028165421
job.0076	1	142281402376	EGAR00001566510	142281402376
job.0077	1	111053106816	EGAR00001253314	111053106816
